全国都道府県市区町村別面積調,,,,,,,,,,,,,,,,,
,【本データに関する説明事項】,,,,,,,,,,,,,,,,
,①公表単位ごとに小数第三位を四捨五入しているため、都道府県の面積が所属する市区町村の面積の合計と一致しない場合がある。,,,,,,,,,,,,,,,,
,②境界未定部を有する市区町村の面積は、備考欄に「（参考値）」と表示し、面積が便宜上の概算数値であることを示す。,,,,,,,,,,,,,,,,
標準地域コード,都道府県,郡･支庁･振興局等,市区町村,令和3年4月1日(k㎡),令和3年4月1日備考,令和3年1月1日(k㎡),令和3年1月1日備考,令和2年10月1日(k㎡),令和2年10月1日備考,令和2年7月1日(k㎡),令和2年7月1日備考,令和2年1月1日(k㎡),令和2年1月1日備考,令和元年10月1日面積(k㎡),令和元年10月1日備考,令和元年7月面積(k㎡),令和元年7月備考
5340,秋田県,山本郡,,764.26,,764.26,,764.26,,764.26,,764.26,,764.26,,764.26,
5346,秋田県,山本郡,藤里町,282.13,,282.13,,282.13,,282.13,,282.13,,282.13,,282.13,
5348,秋田県,山本郡,三種町,247.98,,247.98,,247.98,,247.98,,247.98,,247.98,,247.98,
5349,秋田県,山本郡,八峰町,234.14,,234.14,,234.14,,234.14,,234.14,,234.14,,234.14,
5360,秋田県,南秋田郡,,449.98,,449.98,,449.98,,449.98,,449.98,,449.98,,449.98,
5361,秋田県,南秋田郡,五城目町,214.92,（参考値）八郎潟調整池の一部を除く。,214.92,（参考値）八郎潟調整池の一部を除く。,214.92,（参考値）八郎潟調整池の一部を除く。,214.92,（参考値）八郎潟調整池の一部を除く。,214.92,（参考値）八郎潟調整池の一部を除く。,214.92,（参考値）八郎潟調整池の一部を除く。,214.92,（参考値）八郎潟調整池の一部を除く。
5363,秋田県,南秋田郡,八郎潟町,17,（参考値）,17,（参考値）,17,（参考値）,17,（参考値）,17,（参考値）,17,（参考値）,17,（参考値）
5366,秋田県,南秋田郡,井川町,47.95,（参考値）八郎潟調整池の一部を除く。,47.95,（参考値）八郎潟調整池の一部を除く。,47.95,（参考値）八郎潟調整池の一部を除く。,47.95,（参考値）八郎潟調整池の一部を除く。,47.95,（参考値）八郎潟調整池の一部を除く。,47.95,（参考値）八郎潟調整池の一部を除く。,47.95,（参考値）八郎潟調整池の一部を除く。
5368,秋田県,南秋田郡,大潟村,170.11,,170.11,,170.11,,170.11,,170.11,,170.11,,170.11,
5420,秋田県,仙北郡,,168.32,,168.32,,168.32,,168.32,,168.32,,168.32,,168.32,
5434,秋田県,仙北郡,美郷町,168.32,,168.32,,168.32,,168.32,,168.32,,168.32,,168.32,
5460,秋田県,雄勝郡,,434.46,,434.46,,434.46,,434.46,,434.46,,434.46,,434.46,
5463,秋田県,雄勝郡,羽後町,230.78,,230.78,,230.78,,230.78,,230.78,,230.78,,230.78,
5464,秋田県,雄勝郡,東成瀬村,203.69,,203.69,,203.69,,203.69,,203.69,,203.69,,203.69,
6000,山形県,,,9323.15,（参考値）,9323.15,（参考値）,9323.15,（参考値）,9323.15,（参考値）,9323.15,（参考値）,9323.15,（参考値）,9323.15,（参考値）
,山形県(市部),,,4711.77,（参考値）,4711.77,（参考値）,4711.77,（参考値）,4711.77,（参考値）,4711.77,（参考値）,4711.77,（参考値）,4711.77,（参考値）
,山形県(郡部),,,4611.38,（参考値）,4611.38,（参考値）,4611.38,（参考値）,4611.38,（参考値）,4611.38,（参考値）,4611.38,（参考値）,4611.38,（参考値）
6201,山形県,,山形市,381.3,（参考値）,381.3,（参考値）,381.3,（参考値）,381.3,（参考値）,381.3,（参考値）,381.3,（参考値）,381.3,（参考値）
6202,山形県,,米沢市,548.51,,548.51,,548.51,,548.51,,548.51,,548.51,,548.51,
6203,山形県,,鶴岡市,1311.53,（参考値）,1311.53,（参考値）,1311.53,（参考値）,1311.53,（参考値）,1311.53,（参考値）,1311.53,（参考値）,1311.53,（参考値）
6204,山形県,,酒田市,602.97,,602.97,,602.97,,602.97,,602.97,,602.97,,602.97,
6205,山形県,,新庄市,222.85,,222.85,,222.85,,222.85,,222.85,,222.85,,222.85,
6206,山形県,,寒河江市,139.03,,139.03,,139.03,,139.03,,139.03,,139.03,,139.03,
6207,山形県,,上山市,240.93,（参考値）,240.93,（参考値）,240.93,（参考値）,240.93,（参考値）,240.93,（参考値）,240.93,（参考値）,240.93,（参考値）
6208,山形県,,村山市,196.98,,196.98,,196.98,,196.98,,196.98,,196.98,,196.98,
6209,山形県,,長井市,214.67,,214.67,,214.67,,214.67,,214.67,,214.67,,214.67,
6210,山形県,,天童市,113.02,,113.01,,113.01,,113.01,,113.01,,113.01,,113.01,
6211,山形県,,東根市,206.94,,206.94,,206.94,,206.94,,206.94,,206.94,,206.94,
6212,山形県,,尾花沢市,372.53,,372.53,,372.53,,372.53,,372.53,,372.53,,372.53,
6213,山形県,,南陽市,160.52,,160.52,,160.52,,160.52,,160.52,,160.52,,160.52,
6300,山形県,東村山郡,,92.6,,92.6,,92.6,,92.6,,92.6,,92.6,,92.6,
6301,山形県,東村山郡,山辺町,61.45,,61.45,,61.45,,61.45,,61.45,,61.45,,61.45,
6302,山形県,東村山郡,中山町,31.15,,31.15,,31.15,,31.15,,31.15,,31.15,,31.15,
6320,山形県,西村山郡,,796.53,,796.53,,796.53,,796.53,,796.53,,796.53,,796.53,
6321,山形県,西村山郡,河北町,52.45,,52.45,,52.45,,52.45,,52.45,,52.45,,52.45,
6322,山形県,西村山郡,西川町,393.19,,393.19,,393.19,,393.19,,393.19,,393.19,,393.19,
6323,山形県,西村山郡,朝日町,196.81,,196.81,,196.81,,196.81,,196.81,,196.81,,196.81,
6324,山形県,西村山郡,大江町,154.08,,154.08,,154.08,,154.08,,154.08,,154.08,,154.08,
6340,山形県,北村山郡,,79.54,,79.54,,79.54,,79.54,,79.54,,79.54,,79.54,
6341,山形県,北村山郡,大石田町,79.54,,79.54,,79.54,,79.54,,79.54,,79.54,,79.54,
6360,山形県,最上郡,,1580.38,,1580.38,,1580.38,,1580.38,,1580.38,,1580.38,,1580.38,
6361,山形県,最上郡,金山町,161.67,,161.67,,161.67,,161.67,,161.67,,161.67,,161.67,
6362,山形県,最上郡,最上町,330.37,,330.37,,330.37,,330.37,,330.37,,330.37,,330.37,
6363,山形県,最上郡,舟形町,119.04,,119.04,,119.04,,119.04,,119.04,,119.04,,119.04,
6364,山形県,最上郡,真室川町,374.22,,374.22,,374.22,,374.22,,374.22,,374.22,,374.22,
6365,山形県,最上郡,大蔵村,211.63,（参考値）,211.63,（参考値）,211.63,（参考値）,211.63,（参考値）,211.63,（参考値）,211.63,（参考値）,211.63,（参考値）
6366,山形県,最上郡,鮭川村,122.14,,122.14,,122.14,,122.14,,122.14,,122.14,,122.14,
6367,山形県,最上郡,戸沢村,261.31,（参考値）,261.31,（参考値）,261.31,（参考値）,261.31,（参考値）,261.31,（参考値）,261.31,（参考値）,261.31,（参考値）
6380,山形県,東置賜郡,,346.86,,346.86,,346.86,,346.86,,346.86,,346.86,,346.86,
6381,山形県,東置賜郡,高畠町,180.26,,180.26,,180.26,,180.26,,180.26,,180.26,,180.26,
6382,山形県,東置賜郡,川西町,166.6,,166.6,,166.6,,166.6,,166.6,,166.6,,166.6,
6400,山形県,西置賜郡,,1224.68,（参考値）,1224.68,（参考値）,1224.68,（参考値）,1224.68,（参考値）,1224.68,（参考値）,1224.68,（参考値）,1224.68,（参考値）
6401,山形県,西置賜郡,小国町,737.56,（参考値）,737.56,（参考値）,737.56,（参考値）,737.56,（参考値）,737.56,（参考値）,737.56,（参考値）,737.56,（参考値）
6402,山形県,西置賜郡,白鷹町,157.71,,157.71,,157.71,,157.71,,157.71,,157.71,,157.71,
6403,山形県,西置賜郡,飯豊町,329.41,,329.41,,329.41,,329.41,,329.41,,329.41,,329.41,
6420,山形県,東田川郡,,282.39,,282.39,,282.39,,282.39,,282.39,,282.39,,282.39,
6426,山形県,東田川郡,三川町,33.22,,33.22,,33.22,,33.22,,33.22,,33.22,,33.22,
6428,山形県,東田川郡,庄内町,249.17,,249.17,,249.17,,249.17,,249.17,,249.17,,249.17,
6460,山形県,飽海郡,,208.39,,208.39,,208.39,,208.39,,208.39,,208.39,,208.39,
6461,山形県,飽海郡,遊佐町,208.39,,208.39,,208.39,,208.39,,208.39,,208.39,,208.39,
7000,福島県,,,13784.14,,13784.14,,13784.14,,13783.9,,13783.9,,13783.9,,13783.9,
,福島県(市部),,,6031.78,（参考値）,6031.78,（参考値）,6031.78,（参考値）,6031.54,（参考値）,6031.54,（参考値）,6031.54,（参考値）,6031.54,（参考値）
,福島県(郡部),,,7752.36,（参考値）,7752.36,（参考値）,7752.36,（参考値）,7752.36,（参考値）,7752.36,（参考値）,7752.36,（参考値）,7752.36,（参考値）
7201,福島県,,福島市,767.72,,767.72,,767.72,,767.72,,767.72,,767.72,,767.72,
7202,福島県,,会津若松市,382.97,（参考値）,382.97,（参考値）,382.97,（参考値）,382.97,（参考値）,382.97,（参考値）,382.97,（参考値）,382.97,（参考値）
7203,福島県,,郡山市,757.2,,757.2,,757.2,,757.2,,757.2,,757.2,,757.2,
7204,福島県,,いわき市,1232.26,,1232.26,,1232.26,,1232.02,,1232.02,,1232.02,,1232.02,
7205,福島県,,白河市,305.32,,305.32,,305.32,,305.32,,305.32,,305.32,,305.32,
7207,福島県,,須賀川市,279.43,,279.43,,279.43,,279.43,,279.43,,279.43,,279.43,
7208,福島県,,喜多方市,554.63,,554.63,,554.63,,554.63,,554.63,,554.63,,554.63,
7209,福島県,,相馬市,197.79,,197.79,,197.79,,197.79,,197.79,,197.79,,197.79,
7210,福島県,,二本松市,344.42,,344.42,,344.42,,344.42,,344.42,,344.42,,344.42,
7211,福島県,,田村市,458.33,,458.33,,458.33,,458.33,,458.33,,458.33,,458.33,
7212,福島県,,南相馬市,398.58,,398.58,,398.58,,398.58,,398.58,,398.58,,398.58,
7213,福島県,,伊達市,265.12,,265.12,,265.12,,265.12,,265.12,,265.12,,265.12,
7214,福島県,,本宮市,88.02,,88.02,,88.02,,88.02,,88.02,,88.02,,88.02,
7300,福島県,伊達郡,,208.62,,208.62,,208.62,,208.62,,208.62,,208.62,,208.62,
7301,福島県,伊達郡,桑折町,42.97,,42.97,,42.97,,42.97,,42.97,,42.97,,42.97,
7303,福島県,伊達郡,国見町,37.95,,37.95,,37.95,,37.95,,37.95,,37.95,,37.95,
7308,福島県,伊達郡,川俣町,127.7,,127.7,,127.7,,127.7,,127.7,,127.7,,127.7,
7320,福島県,安達郡,,79.44,,79.44,,79.44,,79.44,,79.44,,79.44,,79.44,
7322,福島県,安達郡,大玉村,79.44,,79.44,,79.44,,79.44,,79.44,,79.44,,79.44,
7340,福島県,岩瀬郡,,256.82,,256.82,,256.82,,256.82,,256.82,,256.82,,256.82,
7342,福島県,岩瀬郡,鏡石町,31.3,,31.3,,31.3,,31.3,,31.3,,31.3,,31.3,
7344,福島県,岩瀬郡,天栄村,225.52,,225.52,,225.52,,225.52,,225.52,,225.52,,225.52,
7360,福島県,南会津郡,,2341.53,（参考値）,2341.53,（参考値）,2341.53,（参考値）,2341.53,（参考値）,2341.53,（参考値）,2341.53,（参考値）,2341.53,（参考値）
7362,福島県,南会津郡,下郷町,317.04,（参考値）,317.04,（参考値）,317.04,（参考値）,317.04,（参考値）,317.04,（参考値）,317.04,（参考値）,317.04,（参考値）
7364,福島県,南会津郡,檜枝岐村,390.46,,390.46,,390.46,,390.46,,390.46,,390.46,,390.46,
7367,福島県,南会津郡,只見町,747.56,,747.56,,747.56,,747.56,,747.56,,747.56,,747.56,
7368,福島県,南会津郡,南会津町,886.47,,886.47,,886.47,,886.47,,886.47,,886.47,,886.47,
7400,福島県,耶麻郡,,986.88,,986.88,,986.88,,986.88,,986.88,,986.88,,986.88,
7402,福島県,耶麻郡,北塩原村,234.08,,234.08,,234.08,,234.08,,234.08,,234.08,,234.08,
7405,福島県,耶麻郡,西会津町,298.18,,298.18,,298.18,,298.18,,298.18,,298.18,,298.18,
7407,福島県,耶麻郡,磐梯町,59.77,（参考値）,59.77,（参考値）,59.77,（参考値）,59.77,（参考値）,59.77,（参考値）,59.77,（参考値）,59.77,（参考値）
7408,福島県,耶麻郡,猪苗代町,394.85,（参考値）,394.85,（参考値）,394.85,（参考値）,394.85,（参考値）,394.85,（参考値）,394.85,（参考値）,394.85,（参考値）
7420,福島県,河沼郡,,283.79,,283.79,,283.79,,283.79,,283.79,,283.79,,283.79,
7421,福島県,河沼郡,会津坂下町,91.59,,91.59,,91.59,,91.59,,91.59,,91.59,,91.59,
7422,福島県,河沼郡,湯川村,16.37,,16.37,,16.37,,16.37,,16.37,,16.37,,16.37,
7423,福島県,河沼郡,柳津町,175.82,,175.82,,175.82,,175.82,,175.82,,175.82,,175.82,
7440,福島県,大沼郡,,870.51,（参考値）,870.51,（参考値）,870.51,（参考値）,870.51,（参考値）,870.51,（参考値）,870.51,（参考値）,870.51,（参考値）
7444,福島県,大沼郡,三島町,90.81,,90.81,,90.81,,90.81,,90.81,,90.81,,90.81,
7445,福島県,大沼郡,金山町,293.92,,293.92,,293.92,,293.92,,293.92,,293.92,,293.92,
7446,福島県,大沼郡,昭和村,209.46,,209.46,,209.46,,209.46,,209.46,,209.46,,209.46,
7447,福島県,大沼郡,会津美里町,276.33,（参考値）,276.33,（参考値）,276.33,（参考値）,276.33,（参考値）,276.33,（参考値）,276.33,（参考値）,276.33,（参考値）
7460,福島県,西白河郡,,306.8,,306.8,,306.8,,306.8,,306.8,,306.8,,306.8,
7461,福島県,西白河郡,西郷村,192.06,,192.06,,192.06,,192.06,,192.06,,192.06,,192.06,
7464,福島県,西白河郡,泉崎村,35.43,,35.43,,35.43,,35.43,,35.43,,35.43,,35.43,
7465,福島県,西白河郡,中島村,18.92,,18.92,,18.92,,18.92,,18.92,,18.92,,18.92,
7466,福島県,西白河郡,矢吹町,60.4,,60.4,,60.4,,60.4,,60.4,,60.4,,60.4,
7480,福島県,東白川郡,,620.95,,620.95,,620.95,,620.95,,620.95,,620.95,,620.95,
7481,福島県,東白川郡,棚倉町,159.93,,159.93,,159.93,,159.93,,159.93,,159.93,,159.93,
7482,福島県,東白川郡,矢祭町,118.27,,118.27,,118.27,,118.27,,118.27,,118.27,,118.27,
7483,福島県,東白川郡,塙町,211.41,,211.41,,211.41,,211.41,,211.41,,211.41,,211.41,
7484,福島県,東白川郡,鮫川村,131.34,,131.34,,131.34,,131.34,,131.34,,131.34,,131.34,
7500,福島県,石川郡,,456.52,,456.52,,456.52,,456.52,,456.52,,456.52,,456.52,
7501,福島県,石川郡,石川町,115.71,,115.71,,115.71,,115.71,,115.71,,115.71,,115.71,
7502,福島県,石川郡,玉川村,46.67,,46.67,,46.67,,46.67,,46.67,,46.67,,46.67,
7503,福島県,石川郡,平田村,93.42,,93.42,,93.42,,93.42,,93.42,,93.42,,93.42,
7504,福島県,石川郡,浅川町,37.43,,37.43,,37.43,,37.43,,37.43,,37.43,,37.43,
7505,福島県,石川郡,古殿町,163.29,,163.29,,163.29,,163.29,,163.29,,163.29,,163.29,
7520,福島県,田村郡,,197.95,,197.95,,197.95,,197.95,,197.95,,197.95,,197.95,
7521,福島県,田村郡,三春町,72.76,,72.76,,72.76,,72.76,,72.76,,72.76,,72.76,
7522,福島県,田村郡,小野町,125.18,,125.18,,125.18,,125.18,,125.18,,125.18,,125.18,
7540,福島県,双葉郡,,865.71,,865.71,,865.71,,865.71,,865.71,,865.71,,865.71,
7541,福島県,双葉郡,広野町,58.69,,58.69,,58.69,,58.69,,58.69,,58.69,,58.69,
7542,福島県,双葉郡,楢葉町,103.64,,103.64,,103.64,,103.64,,103.64,,103.64,,103.64,
7543,福島県,双葉郡,富岡町,68.39,,68.39,,68.39,,68.39,,68.39,,68.39,,68.39,
7544,福島県,双葉郡,川内村,197.35,,197.35,,197.35,,197.35,,197.35,,197.35,,197.35,
7545,福島県,双葉郡,大熊町,78.71,,78.71,,78.71,,78.71,,78.71,,78.71,,78.71,
7546,福島県,双葉郡,双葉町,51.42,,51.42,,51.42,,51.42,,51.42,,51.42,,51.42,
7547,福島県,双葉郡,浪江町,223.14,,223.14,,223.14,,223.14,,223.14,,223.14,,223.14,
7548,福島県,双葉郡,葛尾村,84.37,,84.37,,84.37,,84.37,,84.37,,84.37,,84.37,
7560,福島県,相馬郡,,276.83,,276.83,,276.83,,276.83,,276.83,,276.83,,276.83,
7561,福島県,相馬郡,新地町,46.7,,46.7,,46.7,,46.7,,46.7,,46.7,,46.7,
7564,福島県,相馬郡,飯舘村,230.13,,230.13,,230.13,,230.13,,230.13,,230.13,,230.13,
8000,茨城県,,,6097.39,,6097.39,,6097.39,,6097.39,,6097.39,,6097.39,,6097.32,
,茨城県(市部),,,5090.51,（参考値）,5090.51,（参考値）,5090.51,（参考値）,5090.51,（参考値）,5090.47,（参考値）,5090.47,（参考値）,5090.39,（参考値）
,茨城県(郡部),,,1006.88,（参考値）,1006.88,（参考値）,1006.88,（参考値）,1006.88,（参考値）,1006.92,（参考値）,1006.92,（参考値）,1006.92,（参考値）
8201,茨城県,,水戸市,217.32,（参考値）,217.32,（参考値）,217.32,（参考値）,217.32,（参考値）,217.32,（参考値）,217.32,（参考値）,217.32,（参考値）
8202,茨城県,,日立市,225.86,,225.86,,225.86,,225.86,,225.86,,225.86,,225.78,
8203,茨城県,,土浦市,122.89,,122.89,,122.89,,122.89,,122.89,,122.89,,122.89,
8204,茨城県,,古河市,123.58,,123.58,,123.58,,123.58,,123.58,,123.58,,123.58,
8205,茨城県,,石岡市,215.53,,215.53,,215.53,,215.53,,215.53,,215.53,,215.53,
8207,茨城県,,結城市,65.76,,65.76,,65.76,,65.76,,65.76,,65.76,,65.76,
8208,茨城県,,龍ケ崎市,78.59,,78.59,,78.59,,78.59,,78.55,,78.55,,78.55,
8210,茨城県,,下妻市,80.88,,80.88,,80.88,,80.88,,80.88,,80.88,,80.88,
8211,茨城県,,常総市,123.64,,123.64,,123.64,,123.64,,123.64,,123.64,,123.64,
8212,茨城県,,常陸太田市,371.99,,371.99,,371.99,,371.99,,371.99,,371.99,,371.99,
8214,茨城県,,高萩市,193.58,,193.58,,193.58,,193.58,,193.58,,193.58,,193.58,
8215,茨城県,,北茨城市,186.79,,186.79,,186.79,,186.8,,186.8,,186.8,,186.8,
8216,茨城県,,笠間市,240.4,,240.4,,240.4,,240.4,,240.4,,240.4,,240.4,
8217,茨城県,,取手市,69.94,,69.94,,69.94,,69.94,,69.94,,69.94,,69.94,
8219,茨城県,,牛久市,58.92,,58.92,,58.92,,58.92,,58.92,,58.92,,58.92,
8220,茨城県,,つくば市,283.72,,283.72,,283.72,,283.72,,283.72,,283.72,,283.72,
8221,茨城県,,ひたちなか市,99.97,,99.97,,99.97,,99.96,,99.96,,99.96,,99.96,
8222,茨城県,,鹿嶋市,106.02,,106.02,,106.02,,106.02,,106.02,,106.02,,106.02,
8223,茨城県,,潮来市,71.4,,71.4,,71.4,,71.4,,71.4,,71.4,,71.4,
8224,茨城県,,守谷市,35.71,,35.71,,35.71,,35.71,,35.71,,35.71,,35.71,
8225,茨城県,,常陸大宮市,348.45,,348.45,,348.45,,348.45,,348.45,,348.45,,348.45,
8226,茨城県,,那珂市,97.82,,97.82,,97.82,,97.82,,97.82,,97.82,,97.82,
8227,茨城県,,筑西市,205.3,,205.3,,205.3,,205.3,,205.3,,205.3,,205.3,
8228,茨城県,,坂東市,123.03,,123.03,,123.03,,123.03,,123.03,,123.03,,123.03,
8229,茨城県,,稲敷市,205.81,,205.81,,205.81,,205.81,,205.81,,205.81,,205.81,
8230,茨城県,,かすみがうら市,156.6,,156.6,,156.6,,156.6,,156.6,,156.6,,156.6,
8231,茨城県,,桜川市,180.06,,180.06,,180.06,,180.06,,180.06,,180.06,,180.06,
8232,茨城県,,神栖市,146.97,,146.97,,146.97,,146.97,,146.97,,146.97,,146.97,
8233,茨城県,,行方市,222.48,,222.48,,222.48,,222.48,,222.48,,222.48,,222.48,
8234,茨城県,,鉾田市,207.6,,207.6,,207.6,,207.6,,207.6,,207.6,,207.6,
8235,茨城県,,つくばみらい市,79.16,,79.16,,79.16,,79.16,,79.16,,79.16,,79.16,
8236,茨城県,,小美玉市,144.74,,144.74,,144.74,,144.74,,144.74,,144.74,,144.74,
8300,茨城県,東茨城郡,,307.27,（参考値）,307.27,（参考値）,307.27,（参考値）,307.27,（参考値）,307.27,（参考値）,307.27,（参考値）,307.27,（参考値）
8302,茨城県,東茨城郡,茨城町,121.58,（参考値）,121.58,（参考値）,121.58,（参考値）,121.58,（参考値）,121.58,（参考値）,121.58,（参考値）,121.58,（参考値）
8309,茨城県,東茨城郡,大洗町,23.89,,23.89,,23.89,,23.89,,23.89,,23.89,,23.89,
8310,茨城県,東茨城郡,城里町,161.8,,161.8,,161.8,,161.8,,161.8,,161.8,,161.8,
8340,茨城県,那珂郡,,38,,38,,38,,38,,38,,38,,38,
8341,茨城県,那珂郡,東海村,38,,38,,38,,38,,38,,38,,38,
8360,茨城県,久慈郡,,325.76,,325.76,,325.76,,325.76,,325.76,,325.76,,325.76,
8364,茨城県,久慈郡,大子町,325.76,,325.76,,325.76,,325.76,,325.76,,325.76,,325.76,
8440,茨城県,稲敷郡,,182.3,,182.3,,182.3,,182.3,,182.3,,182.3,,182.3,
8442,茨城県,稲敷郡,美浦村,66.61,,66.61,,66.61,,66.61,,66.61,,66.61,,66.61,
8443,茨城県,稲敷郡,阿見町,71.4,,71.4,,71.4,,71.4,,71.4,,71.4,,71.4,
8447,茨城県,稲敷郡,河内町,44.3,,44.3,,44.3,,44.3,,44.3,,44.3,,44.3,
8520,茨城県,結城郡,,58.99,,58.99,,58.99,,58.99,,58.99,,58.99,,58.99,
8521,茨城県,結城郡,八千代町,58.99,,58.99,,58.99,,58.99,,58.99,,58.99,,58.99,
8540,茨城県,猿島郡,,69.7,,69.7,,69.7,,69.7,,69.7,,69.7,,69.7,
8542,茨城県,猿島郡,五霞町,23.11,,23.11,,23.11,,23.11,,23.11,,23.11,,23.11,
8546,茨城県,猿島郡,境町,46.59,,46.59,,46.59,,46.59,,46.59,,46.59,,46.59,
8560,茨城県,北相馬郡,,24.86,,24.86,,24.86,,24.86,,24.9,,24.9,,24.9,
8564,茨城県,北相馬郡,利根町,24.86,,24.86,,24.86,,24.86,,24.9,,24.9,,24.9,
9000,栃木県,,,6408.09,,6408.09,,6408.09,,6408.09,,6408.09,,6408.09,,6408.09,
,栃木県(市部),,,5053.84,,5053.84,,5053.84,,5053.84,,5053.84,,5053.84,,5053.84,
,栃木県(郡部),,,1354.26,,1354.26,,1354.26,,1354.26,,1354.26,,1354.26,,1354.26,
9201,栃木県,,宇都宮市,416.85,,416.85,,416.85,,416.85,,416.85,,416.85,,416.85,
9202,栃木県,,足利市,177.76,,177.76,,177.76,,177.76,,177.76,,177.76,,177.76,
9203,栃木県,,栃木市,331.5,,331.5,,331.5,,331.5,,331.5,,331.5,,331.5,
9204,栃木県,,佐野市,356.04,,356.04,,356.04,,356.04,,356.04,,356.04,,356.04,
9205,栃木県,,鹿沼市,490.64,,490.64,,490.64,,490.64,,490.64,,490.64,,490.64,
9206,栃木県,,日光市,1449.83,,1449.83,,1449.83,,1449.83,,1449.83,,1449.83,,1449.83,
9208,栃木県,,小山市,171.75,,171.75,,171.75,,171.75,,171.75,,171.75,,171.75,
9209,栃木県,,真岡市,167.34,,167.34,,167.34,,167.34,,167.34,,167.34,,167.34,
9210,栃木県,,大田原市,354.36,,354.36,,354.36,,354.36,,354.36,,354.36,,354.36,
9211,栃木県,,矢板市,170.46,,170.46,,170.46,,170.46,,170.46,,170.46,,170.46,
9213,栃木県,,那須塩原市,592.74,,592.74,,592.74,,592.74,,592.74,,592.74,,592.74,
9214,栃木県,,さくら市,125.63,,125.63,,125.63,,125.63,,125.63,,125.63,,125.63,
9215,栃木県,,那須烏山市,174.35,,174.35,,174.35,,174.35,,174.35,,174.35,,174.35,
9216,栃木県,,下野市,74.59,,74.59,,74.59,,74.59,,74.59,,74.59,,74.59,
9300,栃木県,河内郡,,54.39,,54.39,,54.39,,54.39,,54.39,,54.39,,54.39,
9301,栃木県,河内郡,上三川町,54.39,,54.39,,54.39,,54.39,,54.39,,54.39,,54.39,
9340,栃木県,芳賀郡,,396.5,,396.5,,396.5,,396.5,,396.5,,396.5,,396.5,
9342,栃木県,芳賀郡,益子町,89.4,,89.4,,89.4,,89.4,,89.4,,89.4,,89.4,
9343,栃木県,芳賀郡,茂木町,172.69,,172.69,,172.69,,172.69,,172.69,,172.69,,172.69,
9344,栃木県,芳賀郡,市貝町,64.25,,64.25,,64.25,,64.25,,64.25,,64.25,,64.25,
9345,栃木県,芳賀郡,芳賀町,70.16,,70.16,,70.16,,70.16,,70.16,,70.16,,70.16,
9360,栃木県,下都賀郡,,91.33,,91.33,,91.33,,91.33,,91.33,,91.33,,91.33,
9361,栃木県,下都賀郡,壬生町,61.06,,61.06,,61.06,,61.06,,61.06,,61.06,,61.06,
9364,栃木県,下都賀郡,野木町,30.27,,30.27,,30.27,,30.27,,30.27,,30.27,,30.27,
9380,栃木県,塩谷郡,,246.92,,246.92,,246.92,,246.92,,246.92,,246.92,,246.92,
9384,栃木県,塩谷郡,塩谷町,176.06,,176.06,,176.06,,176.06,,176.06,,176.06,,176.06,
9386,栃木県,塩谷郡,高根沢町,70.87,,70.87,,70.87,,70.87,,70.87,,70.87,,70.87,
9400,栃木県,那須郡,,565.12,,565.12,,565.12,,565.12,,565.12,,565.12,,565.12,
9407,栃木県,那須郡,那須町,372.34,,372.34,,372.34,,372.34,,372.34,,372.34,,372.34,
9411,栃木県,那須郡,那珂川町,192.78,,192.78,,192.78,,192.78,,192.78,,192.78,,192.78,
10000,群馬県,,,6362.28,,6362.28,,6362.28,,6362.28,,6362.28,,6362.28,,6362.28,
,群馬県(市部),,,2892.74,（参考値）,2892.74,（参考値）,2892.74,（参考値）,2892.74,（参考値）,2892.74,（参考値）,2892.74,（参考値）,2892.74,（参考値）
,群馬県(郡部),,,3469.55,（参考値）,3469.55,（参考値）,3469.55,（参考値）,3469.55,（参考値）,3469.55,（参考値）,3469.55,（参考値）,3469.55,（参考値）
10201,群馬県,,前橋市,311.59,,311.59,,311.59,,311.59,,311.59,,311.59,,311.59,
10202,群馬県,,高崎市,459.16,（参考値）,459.16,（参考値）,459.16,（参考値）,459.16,（参考値）,459.16,（参考値）,459.16,（参考値）,459.16,（参考値）
10203,群馬県,,桐生市,274.45,,274.45,,274.45,,274.45,,274.45,,274.45,,274.45,
10204,群馬県,,伊勢崎市,139.44,,139.44,,139.44,,139.44,,139.44,,139.44,,139.44,
10205,群馬県,,太田市,175.54,,175.54,,175.54,,175.54,,175.54,,175.54,,175.54,
10206,群馬県,,沼田市,443.46,,443.46,,443.46,,443.46,,443.46,,443.46,,443.46,
10207,群馬県,,館林市,60.97,,60.97,,60.97,,60.97,,60.97,,60.97,,60.97,
10208,群馬県,,渋川市,240.27,,240.27,,240.27,,240.27,,240.27,,240.27,,240.27,
10209,群馬県,,藤岡市,180.29,,180.29,,180.29,,180.29,,180.29,,180.29,,180.29,
10210,群馬県,,富岡市,122.85,,122.85,,122.85,,122.85,,122.85,,122.85,,122.85,
10211,群馬県,,安中市,276.31,,276.31,,276.31,,276.31,,276.31,,276.31,,276.31,
10212,群馬県,,みどり市,208.42,,208.42,,208.42,,208.42,,208.42,,208.42,,208.42,
10340,群馬県,北群馬郡,,48.38,（参考値）,48.38,（参考値）,48.38,（参考値）,48.38,（参考値）,48.38,（参考値）,48.38,（参考値）,48.38,（参考値）
10344,群馬県,北群馬郡,榛東村,27.92,（参考値）,27.92,（参考値）,27.92,（参考値）,27.92,（参考値）,27.92,（参考値）,27.92,（参考値）,27.92,（参考値）
